zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche.date_expedition,fiche_enqueteur.date,fiche_enqueteur.participant_individu,fiche_enqueteur.participant_nombre,fiche_enqueteur.capture_poids,fiche_enqueteur.crabe_consomme_poids,fiche_enqueteur.crabe_consomme_nombre,fiche_enqueteur.collecte_poids1,fiche_enqueteur.collecte_prix1,fiche_enqueteur.collecte_poids2,fiche_enqueteur.collecte_prix2,fiche_enqueteur.marche_local_poids,fiche_enqueteur.marche_local_prix,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_capture,echantillon.trie,echantillon.taille_absente,echantillon.taille_absente_autre,crabe.destination,crabe.sexe,crabe.taille
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,141
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,103
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,150
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,80
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,81
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,83
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,86
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,88
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,90
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,92
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,95
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,NO,97
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,12,3,11,9,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,NO,98
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,99
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,100
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,101
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,121
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,137
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,139
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,M,145
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,103
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,106
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,125
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,127
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,129
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,133
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,140
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,1,NO,144
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,Kaday,2021-10-16,2021-10-05,seul,0,15,2,8,13,2500,,,0,0,2021-10-05,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,2021-10-03,0,0,Non renseigné,0,Non renseigné,0,2021-10-02,0,0,Non renseigné,0,Non renseigné,0,1,false,plus gros,,3,M,82
