zone_corecrabe.nom;region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_acheteur.date;fiche_acheteur.pecheur_nombre;fiche_acheteur.collecte_poids1;fiche_acheteur.collecte_prix1;fiche_acheteur.collecte_poids2;fiche_acheteur.collecte_prix2;fiche_acheteur.marche_local_poids;fiche_acheteur.marche_local_prix;fiche_acheteur.crabe_non_vendu_poids;fiche_acheteur.crabe_non_vendu_nombre;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_vente
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;0.5;6000;;;1;3000;0;0;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;0.5;6000;;;1;3000;1;3;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;0.5;6000;;;1;3000;2;3;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;0.5;6000;;;2;3000;1;2;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;0.5;6000;;;3;3000;1;4;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;1;6000;;;1;3000;0;0;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;1;6000;;;1;3000;1;3;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;1;6000;;;2;3000;0;0;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-24;1;2;6000;;;2;3000;0;0;2021-09-24;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;2021-09-21;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;0.5;6000;;;1;3000;1;3;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;0.5;6000;;;1;3000;2;4;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;0.5;6000;;;2;3000;0;0;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;0.5;6000;;;2;3000;2;4;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;1;6000;;;2;3000;0;0;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;2;6000;;;1;3000;0;0;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-25;1;2;6000;;;3;3000;0.5;4;2021-09-25;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;2021-09-22;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0;6000;;;2;3000;0;0;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0;6000;;;3;3000;0;0;2021-09-26;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0.5;6000;;;0;0;1;1;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0.5;6000;;;0;3000;0;0;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0.5;6000;;;0.5;3000;0;0;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0.5;6000;;;1;3000;1;3;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;0.5;6000;;;2;3000;1;3;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;1;6000;;;2;3000;0;0;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;1;6000;;;2;3000;0;0;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;1;6000;;;2;3000;1;3;2021-09-26;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-26;1;3;6000;;;4;3000;4;15;2021-09-26;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;2021-09-23;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;0;6000;;;1;3000;0;0;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;0.5;6000;;;0;3000;0;0;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;0.5;6000;;;1;3000;0;0;2021-09-27;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;0.5;6000;;;1;3000;0;0;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;1;6000;;;1;3000;0;0;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;1;6000;;;1;3000;0;0;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;1;6000;;;1;3000;1;2;2021-09-27;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-27;1;1;6000;;;2;3000;0;0;2021-09-27;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;2021-09-24;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0;6000;;;2;3000;0;1;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0;6000;;;3;3000;0;0;2021-09-28;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0.5;6000;;;0;3000;0;0;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0.5;6000;;;0;3000;1;2;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0.5;6000;;;0;3000;2;4;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;0.5;6000;;;1;3000;0;0;2021-09-28;1;0;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;1;6000;;;1;3000;0;0;2021-09-28;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;1;6000;;;2;3000;0.5;1;2021-09-28;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;2;6000;;;1;3000;0;0;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-28;1;2;6000;;;2;3000;0;0;2021-09-28;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;2021-09-25;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-29;1;1;6000;;;0.5;3000;0;0;2021-09-29;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-29;1;1.5;6000;;;3;3000;1;3;2021-09-29;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;2021-09-26;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;0;6000;;;0.5;3000;0;0;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;0.5;6000;;;0;0;0;0;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;0.5;6000;;;0.5;3000;0;0;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;0.5;6000;;;2;3000;1;3;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;0.5;6000;;;2;3000;2;5;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;1;6000;;;0.5;3000;0;0;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;1;6000;;;1;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;1;6000;;;2;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;1;6000;;;2;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;1;6000;;;3;3000;3;8;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;2;6000;;;0;0;0.75;4;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;2;6000;;;1;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;2;6000;;;3;3000;0;0;2021-09-30;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;2;6000;;;3;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-09-30;2021-09-30;1;2;6000;;;3;3000;0;0;2021-09-30;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;2021-09-27;0;0;Non renseigné;0;Non renseigné;0;1
Ambanja;Diana; Ambanja;Ambalahonko;Ambolikapiky;Ambolikapiky;2021-10-15;2021-10-01;1;0;6000;;;1;3000;1;2;2021-10-01;1;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-09-30;0;0;Non renseigné;0;Non renseigné;0;2021-09-29;0;0;Non renseigné;0;Non renseigné;0;2021-09-28;0;0;Non renseigné;0;Non renseigné;0;1
