zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche.date_expedition,fiche_acheteur.date,fiche_acheteur.pecheur_nombre,fiche_acheteur.collecte_poids1,fiche_acheteur.collecte_prix1,fiche_acheteur.collecte_poids2,fiche_acheteur.collecte_prix2,fiche_acheteur.marche_local_poids,fiche_acheteur.marche_local_prix,fiche_acheteur.crabe_non_vendu_poids,fiche_acheteur.crabe_non_vendu_nombre,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Mahajanga,Boeny,Soalala,Soalala,Anjiamaloto,Marotia,2021-08-24,2021-08-13,1,35,2500,,,5,500,0,10,2021-08-13,2,2,"Balance (Garigary, Kiriry)",22,Non renseigné,0,2021-08-12,2,2,"Balance (Garigary, Kiriry)",22,Non renseigné,0,2021-08-11,2,2,"Balance (Garigary, Kiriry)",22,Non renseigné,0,2021-08-10,0,0,Non renseigné,0,Non renseigné,0,6
Mahajanga,Boeny,Soalala,Soalala,Anjiamaloto,Marotia,2021-09-14,2021-05-14,1,23,2000,,,5,500,0,0,2021-05-14,0,0,Non renseigné,0,Non renseigné,0,2021-05-13,1,1,"Balance (Garigary, Kiriry)",18,Non renseigné,0,2021-05-12,0,0,Non renseigné,0,Non renseigné,0,2021-05-11,1,1,"Balance (Garigary, Kiriry)",18,Non renseigné,0,2
Mahajanga,Boeny,Soalala,Soalala,Anjiamaloto,Marotia,2021-09-14,2021-05-14,1,25,2000,,,8,500,0,0,2021-05-14,1,1,"Balance (Garigary, Kiriry)",15,Non renseigné,0,2021-05-13,0,0,Non renseigné,0,Non renseigné,0,2021-05-12,1,1,"Balance (Garigary, Kiriry)",15,Non renseigné,0,2021-05-11,0,0,Non renseigné,0,Non renseigné,0,2
Mahajanga,Boeny,Soalala,Soalala,Anjiamaloto,Marotia,2021-09-14,2021-05-14,1,30,2000,,,9,500,0,0,2021-05-14,1,1,"Balance (Garigary, Kiriry)",16,Non renseigné,0,2021-05-13,1,1,"Balance (Garigary, Kiriry)",16,Non renseigné,0,2021-05-12,0,0,Non renseigné,0,Non renseigné,0,2021-05-11,1,1,"Balance (Garigary, Kiriry)",16,Non renseigné,0,3
